OSBP	OSBP1	P22059
OSBP	OSBPL1A	Q9BXW6
OSBP	OSBPL2 	Q9H1P3
OSBP	OSBPL3	Q9H4L5
OSBP	OSBP2 	Q969R2
OSBP	OSBPL5 	Q9H0X9
OSBP	OSBPL6 	Q9BZF3
OSBP	OSBPL7 	Q9BZF2
OSBP	OSBPL8 	Q9BZF1
OSBP	OSBPL9 	Q96SU4
OSBP	OSBPL10 	Q9BXB5
OSBP	OSBPL11 	Q9BXB4
START	STAR	P49675
START	PCTP 	Q9UKL6
START	STARD3 	Q14849
START	STARD4	Q96DR4
START	STARD5	Q9NSY2
START	STARD6	P59095
START	STARD7 	Q9NQZ5
START	STARD8 	Q92502
START	STARD9	Q9P2P6
START	STARD10 	Q9Y365
START	CERT	Q9Y5P4
START	DLC1 	Q96QB1
START	STARD13 	Q9Y3M8
START	ACOT11 	Q8WXI4
START	ACOT12 	Q8WYK0
NPC1 NTD	NPC1	O15118
NPC1 NTD	NPC1L1	Q9UHC9
ML	NPC2	P61916
ML	LY86	O95711
ML	LY96	Q9Y6Y9
ML	GM2A	P17900
LBP_BPI_CETP	CETP	P11597
LBP_BPI_CETP	BPIFB6 	Q8NFQ5
LBP_BPI_CETP	LBP	P18428
LBP_BPI_CETP	BPIFA3	Q9BQP9
LBP_BPI_CETP	BPIFA1	Q9NP55
LBP_BPI_CETP	BPIFB2	Q8N4F0
LBP_BPI_CETP	BPIFB3	P59826
LBP_BPI_CETP	BPIFB1	Q8TDL5
LBP_BPI_CETP	LATH	Q86YQ2
LBP_BPI_CETP	BPI	P17213
LBP_BPI_CETP	BPIFA2	Q96DR5
LBP_BPI_CETP	BPIFC	Q8NFQ6
LBP_BPI_CETP	BPIFB4	P59827
LBP_BPI_CETP	PLTP	P55058
PITP	PITPNM1 	O00562
PITP	PITPNM2 	Q9BZ72
PITP	PITPNC1 	Q9UKF7
PITP	PITPNB	P48739
PITP	PITPNA 	Q00169
SCP2	SCP2	P22307
SCP2	SCP2D1 	Q9UJQ7
SCP2	HSD17B4	P51659
SCP2	STOML1	Q9UBI4
SCP2	HSDL2	Q6YN16
GLTP	GLTPD1	Q5TA50
GLTP	GLTPD2	A6NH11
GLTP	GLTP	Q9NZD2
GLTP	PLEKHA8 	Q96JA3
GLTP	PLEKHA8P1 	O95397
Lipocalin	FABP3 	P05413
Lipocalin	FABP2 	P12104
Lipocalin	FABP1	P07148
Lipocalin	FABP4	P15090
Lipocalin	FABP5	Q01469
Lipocalin	FABP7	O15540
Lipocalin	FABP9	Q0Z7S8
Lipocalin	C8G	P07360
Lipocalin	LCN15	Q6UWW0
Lipocalin	RBP1	P09455
Lipocalin	LCN1	P31025
Lipocalin	LCN2	P80188
Lipocalin	RBP4	P02753
Lipocalin	LCN8 	Q6JVE9
Lipocalin	OBP2A	Q9NY56
Lipocalin	LCNL1	Q6ZST4
Lipocalin	CRABP2	P29373
Lipocalin	RBP7	Q96R05
Lipocalin	ORM1	P02763
Lipocalin	LCN6	P62502
Lipocalin	PAEP	P09466
Lipocalin	LCN9	Q8WX39
Lipocalin	APOD	P05090
Lipocalin	PTGDS	P41222
Lipocalin	ORM2 	P19652
Lipocalin	FABP5P3	A8MUU1
Lipocalin	CRABP1 	P29762
Lipocalin	AMBP	P02760
Lipocalin	LCN1P1 	Q5VSP4
Lipocalin	RBP2 	P50120
Lipocalin	OBP2B	Q9NPH6
Lipocalin	PMP2	P02689
Lipocalin	LCN12	Q6JVE5
Lipocalin	RBP5	P82980
Lipocalin	FABP6	P51161
CRAL-TRIO	SEC14L1	Q92503
CRAL-TRIO	SEC14L2	O76054
CRAL-TRIO	SEC14L3 	Q9UDX4
CRAL-TRIO	SEC14L4	Q9UDX3
CRAL-TRIO	SEC14L5	O43304
CRAL-TRIO	SEC14L6	B5MCN3
CRAL-TRIO	MCF2L 	O15068
CRAL-TRIO	MCF2 	P10911
CRAL-TRIO	RLBP1 	P12271
CRAL-TRIO	TTPA	P49638
CRAL-TRIO	CLVS2	Q5SYC1
CRAL-TRIO	CLVS1	Q8IUQ0
CRAL-TRIO	TTPAL	Q9BTX7
CRAL-TRIO	NF1	P21359
CRAL-TRIO	ARHGAP8	P85298
CRAL-TRIO	ARHGAP1	Q07960
CRAL-TRIO	BNIP2 	Q12982
CRAL-TRIO	PRUNE2	Q8WUY3
CRAL-TRIO	BNIPL	Q7Z465
CRAL-TRIO	GDAP2	Q9NXN4
CRAL-TRIO	SESTD1	Q86VW0
CRAL-TRIO	ATCAY	Q86WG3
CRAL-TRIO	TRIO	O75962
CRAL-TRIO	PTPN9	P43378
CRAL-TRIO	MOSPD2	Q8NHP6
CRAL-TRIO	MCF2L2	Q86YR7
CRAL-TRIO	KIAA1755	Q5JYT7
CRAL-TRIO	KALRN 	O60229
